epoch,train_acc,test_acc,train_loss,test_loss
0,0.005739795918367347,0.006588735152035952,4.660855692260119,4.6351799964904785
10,0.06164965986394558,0.0010626992443576455,4.267527966272263,5.0995659828186035
20,0.20471938775510204,0.0006376195233315229,3.621113264641794,5.529632568359375
30,0.6284013605442177,0.007651434279978275,2.0244272614822907,5.729991436004639
40,0.9747023809523809,0.051859721541404724,0.5538949840733794,5.28772497177124
50,0.9997874149659864,0.09776832908391953,0.2014855008546998,4.802238941192627
60,1.0,0.1345377266407013,0.1471504923843202,4.472339153289795
70,1.0,0.17109458148479462,0.13356929743776516,4.127054691314697
80,0.8048469387755102,0.19149839878082275,0.9080133944952569,3.733612060546875
90,1.0,0.3585547208786011,0.09628939228195722,2.848393201828003
100,1.0,0.39213600754737854,0.10102937542865066,2.6348633766174316
110,0.9997874149659864,0.42465460300445557,0.10399309596439608,2.399040699005127
120,0.9997874149659864,0.4626992344856262,0.12014473994978431,2.1571247577667236
130,1.0,0.6943676471710205,0.08489462125058077,1.152988314628601
140,1.0,0.7230605483055115,0.07893104258240485,1.0905652046203613
150,1.0,0.76854407787323,0.10118983392001821,0.9666979908943176
160,1.0,0.8578107953071594,0.06758962612168319,0.7043893933296204
170,0.8367346938775511,0.7798087000846863,0.9089890337314736,1.0224918127059937
180,1.0,0.9976620078086853,0.06557747686193102,0.18215177953243256
190,1.0,1.0,0.060278182152379935,0.14592480659484863
200,1.0,1.0,0.05828032596987121,0.11915402859449387
210,1.0,1.0,0.056075669673024395,0.1022682934999466
220,1.0,1.0,0.056055834377501286,0.08598855882883072
230,1.0,1.0,0.05232892193052233,0.10314027965068817
240,1.0,1.0,0.05061329974710536,0.062431637197732925
250,1.0,1.0,0.05395420663514916,0.06487197428941727
260,1.0,1.0,0.05429027095234313,0.0636344701051712
270,1.0,1.0,0.05286270970491325,0.06079023703932762
280,1.0,1.0,0.050403806754723696,0.05705995857715607
290,1.0,1.0,0.04770954135729342,0.05365411564707756
300,1.0,1.0,0.04502167423464814,0.05065992474555969
310,0.9985119047619048,0.9995748996734619,0.16356424784579246,0.12895072996616364
320,1.0,1.0,0.04955918539543541,0.05420999974012375
330,1.0,1.0,0.05205231861901932,0.05605871602892876
340,1.0,1.0,0.05226795486852425,0.05579697713255882
350,1.0,1.0,0.05005482629853852,0.05279794707894325
360,0.7869897959183674,0.2807651460170746,1.618582659838151,4.698910713195801
370,1.0,1.0,0.060565855202018,0.06338944286108017
380,1.0,1.0,0.05419994677816119,0.057217665016651154
390,1.0,1.0,0.05533266320925991,0.05795462429523468
400,1.0,1.0,0.05431961422773446,0.056615304201841354
410,1.0,1.0,0.051437522506430036,0.053607333451509476
420,1.0,1.0,0.0477015367981528,0.04968416690826416
430,0.7174744897959183,0.8822528719902039,1.4384822095332503,0.7382376194000244
440,1.0,1.0,0.05511362293139607,0.05786869674921036
450,1.0,1.0,0.05202457716777211,0.05437539145350456
460,1.0,1.0,0.0532307523448451,0.05530418083071709
470,1.0,1.0,0.05225761815094623,0.054156262427568436
480,1.0,1.0,0.04965054634071532,0.052239399403333664
490,1.0,1.0,0.13321178624419128,0.11130424588918686
500,1.0,1.0,0.05859861854894632,0.06168705224990845
510,1.0,1.0,0.060044052066648895,0.06293629109859467
520,1.0,1.0,0.060044052066648895,0.06293629109859467
530,1.0,1.0,0.060044052066648895,0.06293629109859467
540,1.0,1.0,0.060044052066648895,0.06293629109859467
550,1.0,1.0,0.060044052066648895,0.06293629109859467
560,1.0,1.0,0.060044052066648895,0.06293629109859467
