epoch,train_acc,test_acc,train_loss,test_loss
0,0.008078231292517007,0.006588735152035952,4.672902830603983,4.660318374633789
10,0.08801020408163265,0.0008501593838445842,4.168356055305118,5.115323066711426
20,0.3207908163265306,0.003400637535378337,3.2467743961178526,5.485683917999268
30,0.7604166666666666,0.029543038457632065,1.5068616080446309,5.586104393005371
40,0.9946853741496599,0.08735387772321701,0.3964757329347182,5.2565412521362305
50,1.0,0.146652489900589,0.1748971335944675,4.869299411773682
60,1.0,0.17853346467018127,0.13659262576070771,4.545144557952881
70,1.0,0.21445269882678986,0.12911529752875672,4.203752517700195
80,1.0,0.26673752069473267,0.12767908108883164,3.780947685241699
90,1.0,0.35494154691696167,0.0999027421178461,3.2343952655792236
100,1.0,0.3613177239894867,0.10146785431167707,3.0289125442504883
110,1.0,0.5723698139190674,0.07683452538081578,1.7012016773223877
120,1.0,0.6212539672851562,0.0755849559189511,1.5131794214248657
130,1.0,0.6654622554779053,0.08918159226981962,1.330171823501587
140,1.0,0.7591923475265503,0.07907461770335023,0.9959210753440857
150,0.9457908163265306,0.8673751354217529,0.5820629199345907,0.7839499711990356
160,1.0,0.9961742758750916,0.0690293981104481,0.24249504506587982
170,1.0,0.9980871081352234,0.06665299021873344,0.21995557844638824
180,1.0,0.997236967086792,0.06435904226132802,0.19787314534187317
190,1.0,0.9980871081352234,0.06432997080541793,0.17237725853919983
200,1.0,1.0,0.07810456427384396,0.10436239838600159
210,1.0,1.0,0.06831081100061637,0.09234302490949631
220,1.0,1.0,0.06485345143647421,0.08363819122314453
230,1.0,1.0,0.06168146781167205,0.07592608779668808
240,1.0,1.0,0.0575617614905445,0.06854622066020966
250,1.0,1.0,0.05368855750175561,0.06195550784468651
260,1.0,1.0,0.10802948738441986,0.10174120217561722
270,1.0,1.0,0.06124228436727913,0.06669436395168304
280,1.0,1.0,0.06261291838928956,0.06758231669664383
290,1.0,1.0,0.06151479399021791,0.0661299005150795
300,1.0,1.0,0.05817914092723204,0.062066882848739624
310,1.0,1.0,0.0545403259698631,0.05836360529065132
320,1.0,0.3045696020126343,0.05604686471475225,3.544844150543213
330,1.0,1.0,0.059640751581410974,0.06373445689678192
340,1.0,1.0,0.05673441982695034,0.060278166085481644
350,1.0,1.0,0.058175282616193605,0.06139245629310608
360,1.0,1.0,0.05763677847223217,0.060508742928504944
370,1.0,1.0,0.05541917937649351,0.05836762860417366
380,1.0,1.0,0.05236591877681868,0.055359043180942535
390,0.9846938775510204,0.9887353777885437,0.38080450892448425,0.2846505343914032
400,1.0,1.0,0.0686050975809292,0.07321999222040176
410,1.0,1.0,0.0656191012790414,0.06928787380456924
420,1.0,1.0,0.06534745569537286,0.06848300248384476
430,1.0,1.0,0.06367176320074366,0.06661603599786758
440,1.0,1.0,0.06059175717080532,0.06340905278921127
450,1.0,1.0,0.05658004947361492,0.059193696826696396
460,1.0,1.0,0.05183169065790923,0.05414946377277374
470,1.0,1.0,0.09718062049474846,0.10052012652158737
480,1.0,1.0,0.0730051429194658,0.07760430127382278
490,1.0,1.0,0.06713841556489063,0.07032746076583862
500,1.0,1.0,0.06583579943901828,0.06899455934762955
510,1.0,1.0,0.0648937458996059,0.06770918518304825
520,1.0,1.0,0.0648937458996059,0.06770918518304825
530,1.0,1.0,0.0648937458996059,0.06770918518304825
540,1.0,1.0,0.0648937458996059,0.06770918518304825
550,1.0,1.0,0.0648937458996059,0.06770918518304825
560,1.0,1.0,0.0648937458996059,0.06770918518304825
