epoch,train_acc,test_acc,train_loss,test_loss
0,0.005739795918367347,0.006588735152035952,4.66146909622919,4.635666847229004
10,0.06994047619047619,0.0012752390466630459,4.216574529401299,5.187345504760742
20,0.3273809523809524,0.0008501593838445842,3.1211878474877803,5.768942832946777
30,0.8888180272108843,0.02061636559665203,0.9319489411756295,6.180639743804932
40,1.0,0.05015940219163895,0.1207659357563168,6.294034004211426
50,1.0,0.06397449225187302,0.05273633272874923,6.263343334197998
60,1.0,0.07013814896345139,0.038058278182534135,6.184728622436523
70,1.0,0.07672688364982605,0.030441931797330884,6.108631610870361
80,1.0,0.08756641298532486,0.026103099782754775,6.017170429229736
90,1.0,0.09373006969690323,0.022976425647431492,5.924585819244385
100,1.0,0.0994686484336853,0.020372931649084804,5.827869415283203
110,1.0,0.10626992583274841,0.01853664908684841,5.731762886047363
120,1.0,0.11455897986888885,0.01687986293465507,5.639796257019043
130,1.0,0.11987247318029404,0.0155142637755291,5.5509257316589355
140,1.0,0.13113708794116974,0.014237265241946899,5.451417922973633
150,1.0,0.14027629792690277,0.01286263232353796,5.349245071411133
160,1.0,0.14601486921310425,0.012400902611311196,5.282943248748779
170,1.0,0.15685440599918365,0.011399118065023098,5.175899982452393
180,1.0,0.165568545460701,0.010369172161381666,5.0860595703125
190,1.0,0.17300742864608765,0.009998320513183162,4.988597869873047
200,1.0,0.18639744818210602,0.009438242908998007,4.908817768096924
210,0.09821428571428571,0.025929860770702362,4.071845828270425,4.703113555908203
220,0.9997874149659864,0.41827842593193054,0.0921940586599363,2.634453535079956
230,1.0,0.44930922985076904,0.02438430540060916,2.635637044906616
240,1.0,0.45611050724983215,0.018701504041649858,2.6246118545532227
250,1.0,0.46333685517311096,0.016169990545936992,2.5764853954315186
260,1.0,0.4748140275478363,0.015296264108093012,2.512617349624634
270,1.0,0.48395323753356934,0.014263930857232232,2.463318109512329
280,1.0,0.49436768889427185,0.01342802505534725,2.3853695392608643
290,1.0,0.5083953142166138,0.012877417874022001,2.3117549419403076
300,1.0,0.5149840712547302,0.012182087491766936,2.254007577896118
310,1.0,0.5266737341880798,0.011724326221056942,2.1882309913635254
320,1.0,0.5360254645347595,0.011025533175133929,2.1405436992645264
330,1.0,0.5470775365829468,0.009966074660116312,2.0730297565460205
340,0.5144557823129252,0.43889477849006653,1.832762564931597,1.8758544921875
350,1.0,0.9066950082778931,0.041283251705015594,0.3883133828639984
360,1.0,0.9173219799995422,0.021268608124584566,0.3383027911186218
370,1.0,0.924548327922821,0.016442805363917026,0.3141116797924042
380,1.0,0.9321997761726379,0.014376428979290586,0.2910783886909485
390,1.0,0.9402762651443481,0.013232372023266594,0.2694666385650635
400,1.0,0.9500530958175659,0.012375739536115102,0.24599941074848175
410,1.0,0.9570669531822205,0.011683171912774343,0.22572505474090576
420,1.0,0.9630180597305298,0.011046992684556108,0.20602791011333466
430,1.0,0.9693942666053772,0.010472640426842128,0.18692366778850555
440,1.0,0.974070131778717,0.009871099074529547,0.170448437333107
450,1.0,0.9770456552505493,0.009255990911858017,0.15243205428123474
460,1.0,0.9821466207504272,0.008658743982969903,0.13624608516693115
470,1.0,0.9838469624519348,0.008117781559220787,0.12507301568984985
480,1.0,0.9842720031738281,0.007569334640794871,0.11000672727823257
490,1.0,0.9868224859237671,0.007052052724903741,0.1008521318435669
500,1.0,0.9895855188369751,0.0065767200137837,0.09205126762390137
510,1.0,0.9878851771354675,0.005990224732022707,0.08054765313863754
520,1.0,0.9895855188369751,0.005636375768072143,0.07435597479343414
530,1.0,0.9927735924720764,0.0051702027221774164,0.06608376652002335
540,1.0,0.9914984107017517,0.0051702027221774164,0.06608376652002335
550,1.0,0.9897980690002441,0.0051702027221774164,0.06608376652002335
560,1.0,0.9934112429618835,0.0051702027221774164,0.06608376652002335
570,1.0,0.9925611019134521,0.0051702027221774164,0.06608376652002335
580,1.0,0.9923485517501831,0.0051702027221774164,0.06608376652002335
