epoch,train_acc,test_acc,train_loss,test_loss
0,0.008715986394557822,0.006801275070756674,4.66370051572112,4.661159992218018
10,0.09311224489795919,0.0006376195233315229,4.126596512437677,5.1832356452941895
20,0.41709183673469385,0.003400637535378337,2.8139372828866347,5.6146626472473145
30,0.9340986394557823,0.04293305054306984,0.7077986257416862,5.744795322418213
40,1.0,0.09479276835918427,0.09883029708245984,5.6726765632629395
50,1.0,0.11498405784368515,0.049484536153118625,5.607205390930176
60,1.0,0.12837406992912292,0.036492950783497624,5.531770706176758
70,1.0,0.13517534732818604,0.029657422596601403,5.454592704772949
80,1.0,0.15005312860012054,0.025230150935905322,5.365432262420654
90,1.0,0.1570669412612915,0.022175073268867675,5.290618896484375
100,1.0,0.16663123667240143,0.019962720927738008,5.201324462890625
110,1.0,0.18150903284549713,0.018202811745660647,5.117423057556152
120,1.0,0.1876726895570755,0.016588438061528467,5.041182994842529
130,1.0,0.20722635090351105,0.015070247672954383,4.939671039581299
140,1.0,0.21806588768959045,0.01391785880740808,4.842921257019043
150,1.0,0.22805525362491608,0.012815701610529098,4.774884223937988
160,1.0,0.23910732567310333,0.01166882142297873,4.688225746154785
170,1.0,0.249309241771698,0.011423651958961471,4.619462966918945
180,1.0,0.2622741758823395,0.010776374691805871,4.535755157470703
190,1.0,0.27120083570480347,0.009688811230973727,4.4754958152771
200,1.0,0.28012752532958984,0.009623163329044572,4.420163154602051
210,1.0,0.2975557744503021,0.008103731462136417,4.296351432800293
220,1.0,0.3086078464984894,0.007738147263548204,4.194200038909912
230,0.14774659863945577,0.05674814060330391,3.7612454372198405,4.29990291595459
240,1.0,0.5253984928131104,0.052011960597873545,2.072249412536621
250,1.0,0.5492029786109924,0.01941732602307991,2.0024466514587402
260,1.0,0.560680091381073,0.015885989137348674,1.9293558597564697
270,1.0,0.5710945725440979,0.014312631558297442,1.8537780046463013
280,1.0,0.5821466445922852,0.013423298872044298,1.776315450668335
290,1.0,0.5944739580154419,0.012766714397893876,1.68691885471344
300,1.0,0.60765141248703,0.012216472548438984,1.608763337135315
310,1.0,0.6208288669586182,0.011510704390603263,1.5317755937576294
320,1.0,0.633581280708313,0.010885547840220182,1.4528944492340088
330,1.0,0.6480339765548706,0.01038627612220795,1.3752923011779785
340,1.0,0.6646121144294739,0.009685540521124593,1.2969820499420166
350,1.0,0.672476053237915,0.009031356793834645,1.2358111143112183
360,1.0,0.6909670233726501,0.008536783262428379,1.1639984846115112
370,1.0,0.7028692960739136,0.00782066980237458,1.0898271799087524
380,1.0,0.7222104072570801,0.007434186940619938,1.034120798110962
390,1.0,0.7375132441520691,0.00684981380405576,0.9696823358535767
400,1.0,0.747927725315094,0.006387839968107185,0.9101784825325012
410,1.0,0.7706694602966309,0.006105906840059019,0.8429797291755676
420,1.0,0.7791710495948792,0.005684027359599159,0.7850263714790344
430,1.0,0.7872475981712341,0.005265811429720144,0.7334511876106262
440,1.0,0.9995748996734619,0.050269799649107216,0.07537481933832169
450,1.0,1.0,0.018415626733988322,0.03636116534471512
460,1.0,1.0,0.01521222672875033,0.03023049235343933
470,1.0,1.0,0.013772594628437442,0.027328649535775185
480,1.0,1.0,0.012875555887767653,0.025388594716787338
490,1.0,1.0,0.012176730144186085,0.023709768429398537
500,1.0,1.0,0.01152015142903036,0.022203512489795685
510,1.0,1.0,0.01092600074222907,0.02075081132352352
520,1.0,1.0,0.01092600074222907,0.02075081132352352
530,1.0,1.0,0.01092600074222907,0.02075081132352352
540,1.0,1.0,0.01092600074222907,0.02075081132352352
550,1.0,1.0,0.01092600074222907,0.02075081132352352
560,1.0,1.0,0.01092600074222907,0.02075081132352352
