epoch,train_acc,test_acc,train_loss,test_loss
0,0.008503401360544218,0.00807651411741972,4.670994002802843,4.641077995300293
10,0.0778061224489796,0.0010626992443576455,4.211048739297049,5.084479808807373
20,0.25744047619047616,0.002125398488715291,3.443793874208619,5.430506229400635
30,0.6819727891156463,0.019766205921769142,1.8034377195397202,5.339998245239258
40,0.9893707482993197,0.10648246109485626,0.45853161892923366,4.406951904296875
50,1.0,0.1812964826822281,0.191584300934052,3.893265962600708
60,1.0,0.22784271836280823,0.14451861776867692,3.516129732131958
70,1.0,0.2975557744503021,0.1219110914132222,3.1063716411590576
80,1.0,0.35430392622947693,0.1130901347009503,2.760684013366699
90,0.8193027210884354,0.16131773591041565,0.826516925883131,3.8999054431915283
100,1.0,0.8297555446624756,0.07721016687803528,0.8320754766464233
110,1.0,0.9013814926147461,0.07637729723842776,0.6661233305931091
120,1.0,0.9553666114807129,0.07273368694547082,0.4995584189891815
130,1.0,0.9832093119621277,0.06699402103213226,0.35907042026519775
140,1.0,0.9959617257118225,0.06079810840033349,0.25260865688323975
150,1.0,1.0,0.07718567575524453,0.11331105977296829
160,1.0,1.0,0.06898668160041173,0.10025683045387268
170,1.0,1.0,0.06700560171790675,0.09227778762578964
180,1.0,1.0,0.06370041255845504,0.08372596651315689
190,1.0,1.0,0.05886287280187315,0.0744304433465004
200,1.0,1.0,0.05354043215411861,0.0653301402926445
210,0.9995748299319728,0.9995748996734619,0.24415686341370044,0.2300190031528473
220,1.0,1.0,0.07515196066324403,0.08534548431634903
230,1.0,1.0,0.06176168367672129,0.07043854147195816
240,1.0,1.0,0.05512610485865956,0.06198015809059143
250,1.0,1.0,0.04798820313243639,0.053150471299886703
260,1.0,1.0,0.04233055315962454,0.04630294069647789
270,1.0,1.0,0.04627116047302071,0.04793870449066162
280,1.0,1.0,0.044214392575074216,0.04804041609168053
290,1.0,1.0,0.04670732149056026,0.050267260521650314
300,1.0,1.0,0.046089234476795,0.04939728230237961
310,1.0,1.0,0.04369399070638378,0.0465109758079052
320,1.0,1.0,0.040920192996660866,0.04359917715191841
330,1.0,1.0,0.038368397601404966,0.040274783968925476
340,1.0,1.0,0.04031534148316805,0.044204358011484146
350,1.0,1.0,0.04267255183892185,0.046456463634967804
360,1.0,1.0,0.0449916014612532,0.04835091531276703
370,1.0,1.0,0.044818770926014904,0.047749318182468414
380,1.0,1.0,0.04273988146867071,0.04542198032140732
390,1.0,1.0,0.039688585262720275,0.042096447199583054
400,1.0,1.0,0.03666990040009525,0.03881754353642464
410,1.0,1.0,0.03421927833942329,0.03644849732518196
420,1.0,1.0,0.03245585723494997,0.03352592512965202
430,0.9755527210884354,0.9874601364135742,0.3479063626454801,0.25431695580482483
440,1.0,1.0,0.04423616900026393,0.04926840960979462
450,1.0,1.0,0.04452749298644715,0.04758508503437042
460,1.0,1.0,0.04554566768866007,0.047786861658096313
470,1.0,1.0,0.045274044912891324,0.047215621918439865
480,1.0,1.0,0.043812274628756,0.04563790187239647
490,1.0,1.0,0.04147454840289492,0.043103624135255814
500,1.0,1.0,0.038855417574546774,0.040238384157419205
510,1.0,1.0,0.0362233262838555,0.03758636489510536
520,1.0,1.0,0.0362233262838555,0.03758636489510536
530,1.0,1.0,0.0362233262838555,0.03758636489510536
540,1.0,1.0,0.0362233262838555,0.03758636489510536
550,1.0,1.0,0.0362233262838555,0.03758636489510536
560,1.0,1.0,0.0362233262838555,0.03758636489510536
