epoch,train_acc,test_acc,train_loss,test_loss
0,0.006802721088435374,0.005526036024093628,4.669545897010233,4.653421401977539
10,0.08418367346938775,0.0004250796919222921,4.143956421183891,5.20767068862915
20,0.3705357142857143,0.0006376195233315229,2.9552287941887263,5.803056716918945
30,0.8994472789115646,0.018916046246886253,0.8501438997229751,6.512678623199463
40,1.0,0.03379383683204651,0.11062848765631111,6.764017105102539
50,1.0,0.043358128517866135,0.05168691497980332,6.792476177215576
60,1.0,0.048034004867076874,0.03741963595456006,6.750662326812744
70,1.0,0.05313496291637421,0.030610218061273602,6.7112135887146
80,1.0,0.0575982965528965,0.026260132286824337,6.644123077392578
90,1.0,0.06333687156438828,0.02286727565537099,6.586312770843506
100,1.0,0.06652497500181198,0.02044482322625157,6.517380714416504
110,1.0,0.06801275163888931,0.018540698350692282,6.457589149475098
120,1.0,0.07885228097438812,0.016868223949354524,6.391674518585205
130,1.0,0.08374069631099701,0.015586780035728906,6.323655128479004
140,1.0,0.08990435302257538,0.013879477375877552,6.254430294036865
150,1.0,0.09500531107187271,0.01323614951197793,6.193809986114502
160,1.0,0.09925610572099686,0.012101209950538315,6.129691123962402
170,1.0,0.10541976243257523,0.011532731119822077,6.069190502166748
180,1.0,0.10605738312005997,0.010892732049889711,6.013970851898193
190,1.0,0.11859723180532455,0.010037039837413499,5.950843811035156
200,1.0,0.118809774518013,0.009737515372230488,5.933020114898682
210,1.0,0.1273113638162613,0.009116100356438938,5.848430633544922
220,0.01403061224489796,0.007863974198698997,4.944567767941222,4.785618782043457
230,0.6936649659863946,0.11753453314304352,1.3295835029511225,5.073494911193848
240,1.0,0.34665247797966003,0.037554288219635176,4.183777332305908
250,1.0,0.3693942427635193,0.023560822225448225,4.083540439605713
260,1.0,0.3802337944507599,0.02047555934206969,3.974296808242798
270,1.0,0.3914983868598938,0.018906604574651133,3.867671489715576
280,1.0,0.4012752175331116,0.017877310653831684,3.7715413570404053
290,1.0,0.40977683663368225,0.016934319126869546,3.6657238006591797
300,1.0,0.4240169823169708,0.015945371354416926,3.5810906887054443
310,1.0,0.4357066750526428,0.015124713913315819,3.479835033416748
320,1.0,0.44484588503837585,0.014306240341290325,3.3918333053588867
330,1.0,0.4499468505382538,0.013445091744263967,3.3032217025756836
340,1.0,0.4658873379230499,0.012660079559653389,3.2179903984069824
350,1.0,0.4743889272212982,0.01192107894869686,3.144078254699707
360,1.0,0.4824654459953308,0.01098019458024072,3.0676627159118652
370,1.0,0.4909670352935791,0.010169643066113903,2.9869511127471924
380,1.0,0.49713069200515747,0.009796833986935972,2.905799627304077
390,1.0,0.5060573816299438,0.008940195430348925,2.840763568878174
400,1.0,0.5090329051017761,0.008522107519310753,2.7644190788269043
410,1.0,0.5190222859382629,0.007928886894314062,2.6653943061828613
420,1.0,0.5251859426498413,0.007034538449960298,2.601682424545288
430,0.9993622448979592,0.8306057453155518,0.08275368672852614,0.5933158993721008
440,1.0,0.8930924534797668,0.015047415622136219,0.4002314805984497
450,1.0,0.8956429362297058,0.012075687454519222,0.3989620804786682
460,1.0,0.9003188014030457,0.010841764763098996,0.39578908681869507
470,1.0,0.8988310098648071,0.01016706815559645,0.3989598751068115
480,1.0,0.900743842124939,0.009656028619327513,0.394244909286499
490,1.0,0.8998937010765076,0.009241788033522717,0.3856773376464844
500,1.0,0.9018065929412842,0.008851421344391748,0.3759288191795349
510,1.0,0.9083952903747559,0.008409571339737396,0.365649551153183
520,1.0,0.9109457731246948,0.008017479999586434,0.3532584011554718
530,1.0,0.9173219799995422,0.007571267179485892,0.33639848232269287
540,1.0,0.9228479862213135,0.007166609462654712,0.3220226764678955
550,1.0,0.9266737103462219,0.006592727231406638,0.3058216869831085
560,1.0,0.9326248168945312,0.006299555089426081,0.2902320325374603
570,1.0,0.9343251585960388,0.005790410395458239,0.2764638364315033
580,1.0,0.9390010237693787,0.00543240481848214,0.26857835054397583
590,1.0,0.9421891570091248,0.005069713491540985,0.25524839758872986
600,1.0,0.9460148811340332,0.004863719845532763,0.2377663552761078
610,1.0,0.950478196144104,0.004492861941000637,0.2230144739151001
620,1.0,0.999787449836731,0.05447708749446739,0.05757829546928406
630,1.0,1.0,0.05447708749446739,0.05757829546928406
640,1.0,1.0,0.05447708749446739,0.05757829546928406
650,1.0,1.0,0.05447708749446739,0.05757829546928406
660,1.0,1.0,0.05447708749446739,0.05757829546928406
670,1.0,1.0,0.05447708749446739,0.05757829546928406
