epoch,train_acc,test_acc,train_loss,test_loss
0,0.005739795918367347,0.006588735152035952,4.661735599543772,4.635898113250732
10,0.07270408163265306,0.0010626992443576455,4.193213942910538,5.226766109466553
20,0.39200680272108845,0.001487778965383768,2.860963449997156,5.869489669799805
30,0.9508928571428571,0.024017002433538437,0.5962358911832174,6.411179065704346
40,1.0,0.048671625554561615,0.06046424273933683,6.73407506942749
50,1.0,0.054835278540849686,0.025162844240766803,6.92512845993042
60,1.0,0.06142401695251465,0.014956568880957,7.045680999755859
70,1.0,0.062486715614795685,0.010121787974268806,7.140982151031494
80,1.0,0.06503719091415405,0.007405501365864358,7.224553108215332
90,1.0,0.06609988957643509,0.005656420512973857,7.300117015838623
100,1.0,0.06865037232637405,0.004481007921553794,7.3624420166015625
110,1.0,0.06971307098865509,0.003638917966714116,7.417790412902832
120,1.0,0.0692879930138588,0.003020181281010614,7.4698028564453125
130,1.0,0.07013814896345139,0.0025362504066481274,7.5168986320495605
140,1.0,0.07162592560052872,0.0021634783744685303,7.5675048828125
150,1.0,0.07311370968818665,0.0018623624389775756,7.610329627990723
160,1.0,0.07438894361257553,0.00162045716634337,7.648369312286377
170,1.0,0.07502656430006027,0.001419616553482606,7.686873912811279
180,1.0,0.07587672770023346,0.0012533537636441336,7.723621845245361
190,1.0,0.07630180567502975,0.0011117067829496702,7.75898551940918
200,1.0,0.07778958231210709,0.0009916449649905671,7.7924604415893555
210,1.0,0.07800212502479553,0.0008892908111867197,7.825710773468018
220,1.0,0.07906482368707657,0.0007998018733821302,7.854071617126465
230,1.0,0.07948990166187286,0.0007229371243441591,7.886302947998047
240,1.0,0.0801275223493576,0.0006549044901847231,7.9167351722717285
250,1.0,0.07970244437456131,0.00059539384444618,7.9448676109313965
260,1.0,0.0805526003241539,0.0005423599980030285,7.9721221923828125
270,1.0,0.08140276372432709,0.0004958483354080798,8.000957489013672
280,1.0,0.08140276372432709,0.000454620070926541,8.025219917297363
290,1.0,0.08119022101163864,0.00041677090192853545,8.054025650024414
300,1.0,0.08161529898643494,0.00038328234856270353,8.079301834106445
310,1.0,0.08204037696123123,0.0003530651607731243,8.104578971862793
320,1.0,0.08310308307409286,0.00032584499377681284,8.128098487854004
330,1.0,0.0845908597111702,0.0003011071999861422,8.151939392089844
340,1.0,0.08437831699848175,0.0002785225034149706,8.176233291625977
350,1.0,0.08544101566076279,0.0002582810199851183,8.19847583770752
360,1.0,0.08522848039865494,0.00023954176758954516,8.222123146057129
370,1.0,0.08607863634824753,0.00022249166934107918,8.244791030883789
380,1.0,0.08501593768596649,0.00020691207578393066,8.26940631866455
390,1.0,0.08607863634824753,0.0001925317344665971,8.290879249572754
400,1.0,0.08714133501052856,0.00017926803733409085,8.312596321105957
410,1.0,0.08692879974842072,0.00016721040461858622,8.333826065063477
420,1.0,0.08714133501052856,0.0001560432798202232,8.355148315429688
430,1.0,0.08735387772321701,0.0001456519117821198,8.373931884765625
440,1.0,0.08841657638549805,0.00013612533862493475,8.398088455200195
450,1.0,0.08862911909818649,0.00012732951117435558,8.419163703918457
460,1.0,0.08862911909818649,0.0001191917656790972,8.439071655273438
470,1.0,0.08884165436029434,0.00011154078382707271,8.460083961486816
480,1.0,0.08947927504777908,0.00010450152197391821,8.480335235595703
490,1.0,0.08926673233509064,9.796524514027611e-05,8.49925708770752
500,1.0,0.08969181776046753,9.181851684076231e-05,8.521830558776855
510,1.0,0.08969181776046753,8.617579813438411e-05,8.542752265930176
520,1.0,0.08969181776046753,8.087320045170494e-05,8.563189506530762
530,1.0,0.09011689573526382,7.593742358739025e-05,8.581093788146973
540,1.0,0.09054197371006012,7.134979228658577e-05,8.602311134338379
550,1.0,0.09096705168485641,6.705544632384363e-05,8.623550415039062
560,1.0,0.09032943099737167,6.305492892116942e-05,8.640512466430664
570,1.0,0.08990435302257538,5.927016534113965e-05,8.660158157348633
580,1.0,0.09160467237234116,5.577287546515015e-05,8.679004669189453
590,1.0,0.0918172150850296,5.249018216332211e-05,8.700956344604492
600,1.0,0.0918172150850296,4.9403662488243044e-05,8.719420433044434
610,1.0,0.09160467237234116,4.6542868706940986e-05,8.739253044128418
620,1.0,0.0922422930598259,4.3803121468731755e-05,8.757457733154297
630,1.0,0.09245483577251434,4.129295160544111e-05,8.774903297424316
640,1.0,0.0922422930598259,3.888350712958261e-05,8.795279502868652
650,1.0,0.09309244900941849,3.663773289493596e-05,8.813335418701172
660,1.0,0.09309244900941849,3.4548434513806346e-05,8.830708503723145
670,1.0,0.09351753443479538,3.25734735746491e-05,8.85057258605957
680,1.0,0.09373006969690323,3.0715480311393584e-05,8.869105339050293
690,1.0,0.09351753443479538,2.897035352163869e-05,8.889296531677246
700,1.0,0.09415515512228012,2.733023863590281e-05,8.908421516418457
710,1.0,0.09436769038438797,2.578669678076126e-05,8.927083969116211
720,1.0,0.09373006969690323,2.4345784398986877e-05,8.94684886932373
730,1.0,0.09521785378456116,2.2973571200661052e-05,8.96415901184082
740,1.0,0.095430389046669,2.168599591338231e-05,8.98312759399414
750,1.0,0.09521785378456116,2.0479334174908006e-05,9.00459098815918
760,1.0,0.09606800973415375,1.933060205182406e-05,9.022149085998535
770,1.0,0.09649308770895004,1.8259996154700363e-05,9.041449546813965
780,1.0,0.09606800973415375,1.724693972892983e-05,9.057796478271484
790,1.0,0.09606800973415375,1.6287556458597203e-05,9.078606605529785
800,1.0,0.09649308770895004,1.5388256456173533e-05,9.09571647644043
810,1.0,0.09649308770895004,1.4538752550827846e-05,9.114032745361328
820,1.0,0.09713070839643478,1.373514169245027e-05,9.133517265319824
830,1.0,0.09840594977140427,1.297934948549674e-05,9.152275085449219
840,1.0,0.09755578637123108,1.2264915096152218e-05,9.171435356140137
850,1.0,0.09798087179660797,1.1593864853864101e-05,9.189887046813965
860,1.0,0.09776832908391953,1.095996521806129e-05,9.207855224609375
870,1.0,0.09840594977140427,1.0360758331902072e-05,9.226788520812988
880,1.0,0.09755578637123108,9.79581262468286e-06,9.245689392089844
890,1.0,0.09861848503351212,9.26391297435985e-06,9.264472961425781
900,1.0,0.09840594977140427,8.757228056156175e-06,9.283251762390137
910,1.0,0.09819340705871582,8.28016702614156e-06,9.300222396850586
920,1.0,0.09840594977140427,7.83333896734945e-06,9.31930160522461
930,1.0,0.09883102774620056,7.40457959540943e-06,9.337240219116211
940,1.0,0.0998937264084816,7.00336653806232e-06,9.357260704040527
950,1.0,0.10010626912117004,6.62554378811742e-06,9.37417984008789
960,1.0,0.09968119114637375,6.2670821417439855e-06,9.39454174041748
970,1.0,0.09904357045888901,5.92914746597003e-06,9.411606788635254
980,1.0,0.0998937264084816,5.605657499509849e-06,9.427079200744629
990,1.0,0.0998937264084816,5.304645691510468e-06,9.447728157043457
1000,1.0,0.10010626912117004,5.01891492888649e-06,9.467791557312012
1010,1.0,0.10010626912117004,4.748972360113814e-06,9.482146263122559
1020,1.0,0.1003188043832779,4.492232669164667e-06,9.503190994262695
1030,1.0,0.10010626912117004,4.252953609082607e-06,9.520112037658691
1040,1.0,0.10053134709596634,4.021885365082013e-06,9.541021347045898
1050,1.0,0.10201912373304367,3.806681140186582e-06,9.556859016418457
1060,1.0,0.10180658847093582,3.6025512785346685e-06,9.576449394226074
1070,1.0,0.10138150304555893,3.408786228863478e-06,9.595067024230957
1080,1.0,0.10223166644573212,3.227514798090604e-06,9.613040924072266
1090,1.0,0.10223166644573212,3.0535925253345684e-06,9.63144302368164
1100,1.0,0.10265674442052841,2.890136433002752e-06,9.64955997467041
1110,1.0,0.10201912373304367,2.7349925174620983e-06,9.667465209960938
1120,1.0,0.10329436510801315,2.588642277272452e-06,9.685945510864258
1130,1.0,0.1035069078207016,2.4488302305373237e-06,9.704604148864746
1140,1.0,0.10329436510801315,2.317051506114923e-06,9.722877502441406
1150,1.0,0.10308182239532471,2.1925207042872e-06,9.741151809692383
1160,1.0,0.1035069078207016,2.074198741278216e-06,9.762042045593262
1170,1.0,0.10329436510801315,1.963479211999398e-06,9.78117847442627
1180,1.0,0.10414452105760574,1.855040555450874e-06,9.798591613769531
